File,Total Time,Coding %,Debugging %,Testing %,FC% Flow Complexity,OV% Object Vocabulary,OC% Object Conjuration,AI% Arithmetic Intricacy,DT% Data Transfer,ID% Inline Data,CS% Code Structure,CM% Comments,CCR Code to Comment Ratio,ECF Essential Comment Factor,CSM Code Structure Modularity,LD Logic Density,SDE Source Divergence Entropy,IDF Information Diversity Factor,OCF Object Convolution Factor,LLOC Logical Lines of Code,Multi Line Comments,Single Line Comments,High Quality Comments,Strings,Numeric Constants,Code Nature,Quality Notes Count,Quality Notes Detail,
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\message\MessageManager.java,505,44,36,20,34,20,25,2,10,1,8,0,6,20,128,45,51,786,42,774,0,56,48,169,191,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\message\MessageType.java,6,51,32,17,17,62,8,0,3,0,9,2,9,16,243,18,37,77,12,10,1,0,1,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\message\RecentData.java,10,50,33,18,11,54,22,0,5,0,9,0,0,0,170,15,34,252,33,18,0,0,0,1,0,Normal,0,
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\KeyboardHookListener.java,64,43,37,20,45,24,13,3,7,0,8,0,0,0,226,66,60,337,24,91,0,0,0,10,17,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\Music.java,13,49,32,18,22,53,10,1,7,0,6,1,29,62,172,47,47,112,20,16,0,6,5,1,1,Normal,0,
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\MusicData.java,43,49,33,18,21,52,13,1,7,0,6,0,1,5,129,40,48,160,27,54,0,1,1,17,0,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\MusicManager.java,32,49,32,18,14,47,17,1,10,0,10,0,1,4,223,22,52,231,27,53,0,1,1,5,1,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\MusicTrend.java,14,49,33,18,12,52,20,0,6,0,11,0,3,6,214,21,29,234,23,31,0,1,1,2,1,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\playlist\Playlist.java,86,46,35,19,28,33,21,2,6,0,10,0,2,5,224,50,43,397,28,166,1,4,5,11,18,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\playlist\PlaylistBuilder.java,150,47,34,19,28,32,19,4,9,1,8,0,4,14,154,50,53,374,33,220,0,13,11,97,28,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\playlist\PlaylistManager.java,114,46,35,19,31,31,18,3,8,1,7,1,49,125,157,47,50,366,32,166,1,105,83,62,30,Normal,0,
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\playlist\PlaylistView.java,326,45,35,20,34,24,20,3,9,1,9,0,3,8,168,52,54,549,36,481,2,13,15,147,84,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\playlist\PlaylistWorker.java,24,48,34,19,25,46,17,0,5,0,6,1,14,33,197,25,49,229,40,26,1,3,4,0,0,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\playlist\RoleType.java,7,52,31,17,6,60,17,0,5,1,10,2,6,16,181,20,38,168,21,14,1,2,1,6,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\playlist\Song.java,9,51,32,17,7,54,21,0,5,0,13,1,4,8,250,28,30,233,23,20,1,0,1,2,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\SongManager.java,190,43,37,20,46,23,14,1,8,1,6,0,5,12,188,82,61,383,40,173,0,11,9,154,28,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\SongType.java,2,58,27,15,0,81,5,0,0,0,9,5,25,50,162,0,16,33,7,3,1,0,1,0,0,Normal,0,
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\SongUtilities.java,98,45,35,19,34,30,17,2,9,0,7,0,5,17,142,60,55,367,40,113,0,8,6,28,9,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\youtube\FullscreenHandler.java,19,54,29,17,0,62,16,5,8,0,8,1,8,27,143,28,44,164,24,34,1,2,3,1,9,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\youtube\Genius.java,22,49,33,18,22,51,11,0,7,1,8,1,6,14,203,37,48,136,20,31,1,1,2,26,0,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\youtube\PlaylistItem.java,4,52,31,17,6,57,19,0,3,0,12,3,9,20,197,18,25,200,21,10,1,0,1,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\youtube\WebCatch.java,74,46,35,19,36,38,12,2,7,1,5,0,14,46,117,84,51,201,26,89,1,16,13,35,16,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\youtube\YouTube.java,107,43,38,20,46,24,14,2,6,1,7,0,0,1,211,59,57,358,27,139,0,1,1,33,24,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\youtube\YouTubeBrowser.java,125,47,34,19,32,35,14,1,8,1,8,1,47,106,207,50,55,246,27,161,1,101,77,49,12,Normal,0,
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\music\youtube\YouTubePlaylist.java,9,52,31,17,4,61,18,0,4,0,11,1,4,9,228,14,24,184,22,20,1,0,1,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\AccountType.java,28,41,39,20,50,24,14,0,6,0,5,0,3,9,184,44,64,351,37,26,1,4,1,0,5,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\FindClosestServer.java,10,53,30,17,9,55,15,0,8,1,8,4,147,466,135,31,43,164,21,18,1,35,28,15,0,Normal,0,
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetAdblockHandler.java,29,47,34,19,30,47,10,1,7,0,6,0,3,7,191,66,46,129,24,29,1,0,1,9,3,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetAllFriendsListeningHandler.java,23,51,31,18,5,58,17,1,11,1,7,1,5,14,157,42,44,185,30,34,1,1,2,10,8,Data I/O Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetArtistViewHandler.java,17,51,32,18,10,56,13,2,10,1,7,1,4,10,177,47,44,142,26,22,1,0,1,7,6,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetBirthdayData.java,27,48,34,19,22,43,13,5,10,1,6,0,0,0,126,85,51,192,28,33,0,0,0,10,11,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetBlockListHandler.java,18,49,33,18,19,53,10,2,9,1,6,0,0,0,191,52,45,116,23,20,0,0,0,8,4,Normal,0,
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetCodeHandler.java,19,48,33,18,24,51,12,0,6,0,8,0,0,0,227,17,40,147,21,28,0,0,0,3,0,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetCommentsHandler.java,45,47,35,19,28,42,13,2,9,0,5,0,2,7,130,65,55,198,36,43,0,1,1,13,12,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetConversationMessagesHandler.java,46,47,34,19,27,44,12,2,9,0,6,0,3,11,133,50,55,176,28,52,0,3,2,9,11,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetConversationsHandler.java,31,46,35,19,27,46,11,0,10,1,6,0,0,0,172,52,51,152,27,33,0,0,0,11,11,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetFollowingFollowerCount.java,25,47,34,18,29,45,12,1,6,0,6,0,4,11,173,50,48,167,34,23,1,0,1,5,3,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetFollowingFollowerSocket.java,110,48,33,18,20,39,19,4,10,1,8,0,0,2,133,46,49,312,35,158,1,0,1,64,37,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetGlobalPermissions.java,12,51,32,18,14,58,11,0,8,0,7,1,5,11,222,35,38,118,22,16,1,0,1,3,2,Normal,1,* Code structure may be too fragmented. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetImageAdvert.java,18,50,32,18,10,59,13,0,11,1,7,0,0,0,149,32,43,136,22,27,0,0,0,10,5,Data I/O Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetMentionHandler.java,236,46,35,19,27,29,24,2,10,1,8,0,7,25,133,43,52,526,40,362,1,31,29,78,73,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetMessageContactsHandler.java,23,50,32,18,24,44,12,4,7,0,7,2,165,330,204,65,51,175,29,25,0,54,43,6,0,Normal,0,
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetMessageNotifications.java,13,53,30,17,7,67,10,0,7,0,8,1,10,20,239,15,41,92,18,18,1,1,2,1,1,Normal,1,* Code structure may be too fragmented. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetNewFollowersHandler.java,57,49,33,18,19,48,16,1,9,1,7,0,2,8,142,36,49,217,34,71,1,1,2,11,20,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetNotificationsSocket.java,16,49,32,18,19,56,10,0,6,0,8,0,0,0,255,22,45,112,20,21,0,0,0,5,2,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetPartiesHandler.java,146,47,34,19,22,35,19,5,12,1,6,0,3,14,111,74,52,344,41,176,1,6,7,101,62,Data I/O Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetPartyListHandler.java,60,47,34,19,16,45,15,0,16,1,6,0,3,12,101,51,49,214,28,87,0,3,3,41,31,Data I/O Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetPartyUsersHandler.java,179,44,36,20,39,26,18,2,8,0,7,0,2,6,165,54,56,424,35,236,1,6,6,35,47,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetPeopleContainingHandler.java,69,47,34,19,22,40,18,2,11,1,7,0,4,13,147,42,47,294,32,103,0,5,5,36,28,Data I/O Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetPlaylistURLHandler.java,100,45,35,20,30,27,22,1,12,1,8,0,1,5,120,35,48,517,31,184,0,3,3,43,64,Data I/O Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetPostHandler.java,29,51,31,18,8,60,16,1,8,1,7,0,9,35,109,32,41,170,24,51,0,5,5,6,11,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetPostLikesHandler.java,15,50,32,18,16,60,10,0,6,0,7,0,0,0,224,20,43,107,21,19,0,0,0,2,0,Normal,0,
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetPotentialFriends.java,76,47,35,19,24,35,22,1,10,1,8,0,6,17,157,30,47,396,34,124,0,8,8,33,26,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetProfileHandler.java,54,45,35,20,35,32,17,0,8,1,8,0,0,0,185,37,52,328,32,73,0,0,0,28,5,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetSearchResultHandler.java,32,48,34,19,23,46,12,1,9,0,7,0,2,5,195,42,53,169,26,39,0,1,1,9,4,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetShopHandler.java,74,47,34,19,24,41,16,2,10,1,6,0,1,3,135,49,51,246,33,94,0,1,1,45,22,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetSocialAccountRequestURL.java,18,50,32,18,17,59,9,1,6,0,7,1,4,9,215,20,45,100,19,23,1,0,1,4,1,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetSongSettingsSocket.java,24,48,34,19,26,48,11,0,8,0,6,0,3,6,204,33,47,144,24,29,1,0,1,8,3,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetTimelineHandler.java,81,46,35,19,26,34,18,2,13,1,6,0,1,6,104,58,53,332,36,106,0,2,2,35,36,Data I/O Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetTopTrendingSongs.java,41,48,34,19,25,49,11,0,8,0,6,0,0,0,173,44,51,144,23,51,0,0,0,9,3,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetTrendingHashtag.java,24,48,34,18,22,53,10,0,8,0,7,0,0,0,184,31,44,120,18,34,0,0,0,7,4,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetUserFriends.java,106,45,35,19,30,31,20,2,10,1,7,0,5,14,146,44,50,403,35,157,0,8,8,29,34,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetUserLinkedSocialAccountsHandler.java,46,51,31,18,8,50,19,2,11,1,8,0,1,3,175,35,47,241,32,70,1,0,1,21,23,Data I/O Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetUserPinsHandler.java,55,48,33,19,16,44,18,2,12,1,7,0,0,0,132,43,45,264,32,81,0,0,0,32,24,Data I/O Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\GetUserPlaylistsHandler.java,124,46,34,19,22,32,23,3,12,1,7,0,1,5,110,53,50,447,39,186,1,2,3,78,53,Data I/O Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\LoadPlaylistsHandler.java,42,48,34,18,22,50,12,0,10,1,6,0,1,5,141,44,46,146,23,55,1,0,1,17,11,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\get\OpenConversationByUsername.java,50,47,34,19,30,42,13,0,7,0,6,0,1,5,165,54,56,193,33,50,1,0,1,10,11,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\incoming\HandleNotificationRequest.java,3,56,28,16,0,72,8,0,4,0,13,4,16,25,287,0,21,63,11,5,1,0,1,0,1,Normal,1,* Code structure may be too fragmented. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\incoming\HandlePHPRequest.java,24,41,39,20,48,29,8,0,8,1,5,1,7,22,162,61,54,167,20,25,1,1,2,6,11,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\incoming\IncomingMessageHandler.java,24,49,33,18,21,52,12,0,8,0,7,0,0,0,160,41,51,146,25,30,0,0,0,0,8,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\incoming\IncomingPartyInvite.java,8,53,30,17,0,64,13,4,9,1,9,1,8,16,228,33,41,121,23,11,1,0,1,7,2,Normal,1,* Code structure may be too fragmented. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\incoming\IncomingPartyJoin.java,8,52,30,17,0,65,13,4,9,1,9,0,0,0,228,33,41,121,23,11,0,0,0,7,2,Normal,1,* Code structure may be too fragmented. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\incoming\MessageSocket.java,3,56,28,16,0,73,9,0,3,0,13,3,12,20,275,0,18,69,11,7,1,0,1,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\netty\NETTYClient.java,134,46,35,19,32,33,18,1,8,0,8,0,8,19,201,37,49,360,32,201,1,20,17,21,17,Normal,1,* Needs more comments. 
C:\Users\OEM\Desktop\Folders\Programming\workspace\BeatPlaylist\src\com\beatplaylist\utilities\network\netty\PacketHandler.java,21,50,32,18,18,52,14,1,6,0,7,1,3,8,186,40,35,172,27,29,1,0,1,3,0,Normal,1,* Needs more comments. 
